Skin Image,Skin Name,Skin Edition,Skin Collection,Skin Cost,Skin Weapon
https://static.wikia.nocookie.net/valorant/images/9/95/Abyssal_Phantom.png/revision/latest?cb=20230711192020,Abyssal Phantom,Deluxe,Abyssal,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/0/09/Aperture_Phantom.png/revision/latest?cb=20240910162924,Aperture Phantom,Deluxe,Aperture,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/c/c5/Araxys_Phantom.png/revision/latest?cb=20241210223744,Araxys Phantom,Exclusive,Araxys,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/9/9e/Avalanche_Phantom.png/revision/latest?cb=20230711192736,Avalanche Phantom,Deluxe,Avalanche,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/b/b1/BlastX_Phantom.png/revision/latest?cb=20230711192940,BlastX Phantom,Exclusive,BlastX,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/6/6e/Celestial_Phantom.png/revision/latest?cb=20230711193207,Celestial Phantom,Premium,Celestial,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/d/d6/Champions_2022_Phantom.png/revision/latest?cb=20230711193236,Champions 2022 Phantom,Exclusive,Champions 2022,2675,Phantom
https://static.wikia.nocookie.net/valorant/images/8/8c/Champions_2024_Phantom.png/revision/latest?cb=20240730145457,Champions 2024 Phantom,Exclusive,Champions 2024,2675,Phantom
https://static.wikia.nocookie.net/valorant/images/0/07/Chromedek_Phantom.png/revision/latest?cb=20231114172557,Chromedek Phantom,Deluxe,Chromedek,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/c/ca/ChronoVoid_Phantom.png/revision/latest?cb=20230711193319,ChronoVoid Phantom,Exclusive,ChronoVoid,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/6/67/Combat_Crafts_Phantom.png/revision/latest?cb=20241119184036,Combat Crafts Phantom,Deluxe,Combat Crafts,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/d/d7/Daydreams_Phantom.png/revision/latest?cb=20230808163840,Daydreams Phantom,Select,Daydreams,875,Phantom
https://static.wikia.nocookie.net/valorant/images/5/59/Doodle_Buds_Phantom.png/revision/latest?cb=20230711193950,Doodle Buds Phantom,Premium,Doodle Buds,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/7/74/Doombringer_Phantom.png/revision/latest?cb=20241022162959,Doombringer Phantom,Exclusive,Doombringer,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/5/5f/Emberclad_Phantom.png/revision/latest?cb=20240123213251,Emberclad Phantom,Deluxe,Emberclad,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/9/9d/Fortune%27s_Hand_Phantom.png/revision/latest?cb=20240305163635,Fortune's Hand Phantom,Select,Fortune's Hand,875,Phantom
https://static.wikia.nocookie.net/valorant/images/c/cb/Gaia%27s_Vengeance_Phantom.png/revision/latest?cb=20231003161242,Gaia's Vengeance Phantom,Premium,Gaia's Vengeance,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/a/ac/Galleria_Phantom.png/revision/latest?cb=20230711194658,Galleria Phantom,Select,Galleria,875,Phantom
https://static.wikia.nocookie.net/valorant/images/7/74/Glitchpop_Phantom.png/revision/latest?cb=20230711195002,Glitchpop Phantom,Exclusive,Glitchpop,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/4/49/Ion_Phantom.png/revision/latest?cb=20230711195915,Ion Phantom,Premium,Ion,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/2/2c/Kohaku_%26_Matsuba_Phantom.png/revision/latest?cb=20230711200339,Kohaku & Matsuba Phantom,Deluxe,Kohaku & Matsuba,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/e/ed/Magepunk_Phantom.png/revision/latest?cb=20230711200943,Magepunk Phantom,Premium,Magepunk,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/8/89/Minima_Phantom.png/revision/latest?cb=20230711201130,Minima Phantom,Deluxe,Minima,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/1/1c/Mystbloom_Phantom.png/revision/latest?cb=20240430173708,Mystbloom Phantom,Exclusive,Mystbloom,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/b/b1/Nebula_Phantom.png/revision/latest?cb=20230711201412,Nebula Phantom,Premium,Nebula,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/b/b3/Neo_Frontier_Phantom.png/revision/latest?cb=20230711201526,Neo Frontier Phantom,Exclusive,Neo Frontier,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/9/9b/Nocturnum_Phantom.png/revision/latest?cb=20240827165621,Nocturnum Phantom,Exclusive,Nocturnum,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/6/65/Oni_Phantom.png/revision/latest?cb=20230711201948,Oni Phantom,Premium,Oni,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/b/b0/Orion_Phantom.png/revision/latest?cb=20231017154851,Orion Phantom,Deluxe,Orion,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/0/08/Prime_2.0_Phantom.png/revision/latest?cb=20230711202704,Prime 2.0 Phantom,Premium,Prime//2.0,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/2/2b/Primordium_Phantom.png/revision/latest?cb=20240305163639,Primordium Phantom,Exclusive,Primordium,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/d/d4/Prism_Phantom.png/revision/latest?cb=20230711202906,Prism Phantom,Deluxe,Prism,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/c/ce/Protocol_781-A_Phantom.png/revision/latest?cb=20230711202954,Protocol 781-A Phantom,Ultra,Protocol 781-A,2475,Phantom
https://static.wikia.nocookie.net/valorant/images/0/00/Radiant_Crisis_001_Phantom.png/revision/latest?cb=20230711203045,Radiant Crisis 001 Phantom,Premium,Radiant Crisis 001,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/b/b6/Radiant_Entertainment_System_Phantom.png/revision/latest?cb=20230711203152,Radiant Entertainment System Phantom,Ultra,Radiant Entertainment System,2975,Phantom
https://static.wikia.nocookie.net/valorant/images/7/79/Reaver_Phantom.png/revision/latest?cb=20230711203307,Reaver Phantom,Premium,Reaver,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/b/b3/Recon_Phantom.png/revision/latest?cb=20230711203456,Recon Phantom,Premium,Recon,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/c/c2/Reverie_Phantom.png/revision/latest?cb=20230711203611,Reverie Phantom,Select,Reverie,875,Phantom
https://static.wikia.nocookie.net/valorant/images/b/bb/RGX_11z_Pro_Phantom.png/revision/latest?cb=20230711203817,RGX 11z Pro Phantom,Exclusive,RGX 11z Pro,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/7/7c/Ruination_Phantom.png/revision/latest?cb=20230711204045,Ruination Phantom,Exclusive,Ruination,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/1/14/Rush_Phantom.png/revision/latest?cb=20230711204156,Rush Phantom,Select,Rush,875,Phantom
https://static.wikia.nocookie.net/valorant/images/f/fa/Sarmad_Phantom.png/revision/latest?cb=20230711204246,Sarmad Phantom,Deluxe,Sarmad,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/e/e9/Sentinels_of_Light_Phantom.png/revision/latest?cb=20231114172541,Sentinels of Light Phantom,Exclusive,Sentinels of Light,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/7/70/Silvanus_Phantom.png/revision/latest?cb=20230711204604,Silvanus Phantom,Deluxe,Silvanus,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/c/c6/Singularity_Phantom.png/revision/latest?cb=20230711204700,Singularity Phantom,Exclusive,Singularity,2175,Phantom
https://static.wikia.nocookie.net/valorant/images/1/18/Smite_Phantom.png/revision/latest?cb=20230711204808,Smite Phantom,Select,Smite,875,Phantom
https://static.wikia.nocookie.net/valorant/images/7/78/Snowfall_Phantom.png/revision/latest?cb=20230711204836,Snowfall Phantom,Deluxe,Snowfall,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/9/99/Soulstrife_Phantom.png/revision/latest?cb=20230711204925,Soulstrife Phantom,Premium,Soulstrife,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/5/56/Sovereign_Phantom.png/revision/latest?cb=20240326163828,Sovereign Phantom,Premium,Sovereign,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/2/29/Spectrum_Phantom.png/revision/latest?cb=20210908214445,Spectrum Phantom,Exclusive,Spectrum,2675,Phantom
https://static.wikia.nocookie.net/valorant/images/4/4f/Spline_Phantom.png/revision/latest?cb=20230711205234,Spline Phantom,Premium,Spline,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/2/2f/Switchback_Phantom.png/revision/latest?cb=20240416150241,Switchback Phantom,Select,Switchback,875,Phantom
https://static.wikia.nocookie.net/valorant/images/8/88/Team_Ace_Phantom.png/revision/latest?cb=20230711205741,Team Ace Phantom,Deluxe,Team Ace,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/7/79/Tigris_Phantom.png/revision/latest?cb=20230711205841,Tigris Phantom,Deluxe,Tigris,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/d/d7/Undercity_Phantom.png/revision/latest?cb=20230711210133,Undercity Phantom,Premium,Undercity,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/b/b6/VALORANT_GO%21_Vol._1_Phantom.png/revision/latest?cb=20230711210141,VALORANT GO! Vol. 1 Phantom,Premium,VALORANT GO! Vol. 1,1775,Phantom
https://static.wikia.nocookie.net/valorant/images/3/3b/Winterwunderland_Phantom.png/revision/latest?cb=20230711210544,Winterwunderland Phantom,Deluxe,Winterwunderland,1275,Phantom
https://static.wikia.nocookie.net/valorant/images/0/0a/Xenohunter_Phantom.png/revision/latest?cb=20230711210622,Xenohunter Phantom,Premium,Xenohunter,1775,Phantom
